pair,subset,feature,mean,sd,q25,median,q75,n
Fear__Neutral,Fear: all,LipPuckerR,0.0026853359461595843,0.005298694279690679,2.764941992735514e-15,2.7317642704079854e-08,0.005091353649710343,54
Fear__Neutral,Fear: all,LipStretcherL,0.07107840856589692,0.13019929848832748,0.0013820729928148239,0.012112719507054143,0.05320468804590795,54
Fear__Neutral,Fear: all,LipStretcherR,0.0774836073577629,0.14067225614557494,0.0022966348788028617,0.014543486162579333,0.052465564988405426,54
Fear__Neutral,Fear: all,LipSuckLB,0.05930284109455375,0.049856320813104274,0.027384292031638283,0.04857142785209964,0.06984988667536522,54
Fear__Neutral,Fear: all,LipSuckLT,0.027449423761796845,0.042891433129059534,0.0021717001404873014,0.006313426726559657,0.0359573970036611,54
Fear__Neutral,Fear: all,LipSuckRB,0.04590828259281145,0.04084481196580578,0.01645137337870626,0.03525686108817652,0.06093504316619748,54
Fear__Neutral,Fear: all,LipSuckRT,0.022890749095721082,0.03833466019257421,0.0017669288141026274,0.005588796981891386,0.021857121416804046,54
Fear__Neutral,Fear: all,LipTightenerL,0.001482832862651591,0.005987163975951683,9.28593095463116e-27,6.891433512623617e-14,1.8097473128094587e-07,54
Fear__Neutral,Fear: all,LipTightenerR,0.0017648221696622943,0.006542405968178349,4.464371347881827e-33,9.498982512798128e-15,1.6578828031360098e-09,54
Fear__Neutral,Fear: all,LipsToward,0.03406544003709882,0.02570874610323866,0.017930939902240983,0.026677706992874493,0.03574297134764489,54
Fear__Neutral,Fear: all,LowerLipDepressorL,0.05232198051772032,0.09420709794124013,1.0910990376274296e-05,0.015599952815039862,0.051802394740909655,54
Fear__Neutral,Fear: all,LowerLipDepressorR,0.051843893470766074,0.09590191692026927,3.0506904203787747e-05,0.014266524596937988,0.04883588658025368,54
Fear__Neutral,Fear: all,MouthLeft,0.004999696337063135,0.024215801707922976,1.1688597467618642e-06,0.0005663630068132178,0.0031974173384232323,54
Fear__Neutral,Fear: all,MouthRight,0.0006011796825310361,0.0017853332983872952,8.967966673685446e-31,1.9444917457816258e-12,2.1954460102655286e-05,54
Fear__Neutral,Fear: all,NoseWrinklerL,0.01409529606911539,0.037200955753535006,1.2102982573639554e-24,3.283229684238471e-10,0.0074250173896870325,54
Fear__Neutral,Fear: all,NoseWrinklerR,0.012665004856558337,0.03779876690102974,1.0552285739338513e-17,7.490075984183255e-09,0.0030184343552425007,54
Fear__Neutral,Fear: all,OuterBrowRaiserL,0.19099858513603002,0.1873422670677009,0.04098184733496353,0.13773373380924261,0.27734676251808804,54
Fear__Neutral,Fear: all,OuterBrowRaiserR,0.20069617813279594,0.19116925443192462,0.0566753218513137,0.14410268793095987,0.29811738850518543,54
Fear__Neutral,Fear: all,UpperLidRaiserL,0.2216262090418408,0.23071451205521956,0.029301060063668734,0.14609286993948695,0.3549957208369646,54
Fear__Neutral,Fear: all,UpperLidRaiserR,0.2799247355985454,0.2741786250689359,0.016391460785719857,0.1807303010387451,0.4582825815305114,54
Fear__Neutral,Fear: all,UpperLipRaiserL,0.12005821189822165,0.1629029089786266,0.0046733461895287435,0.06031130056052677,0.1625860305037349,54
Fear__Neutral,Fear: all,UpperLipRaiserR,0.13358314127658028,0.18587250776839376,0.0025099457351155387,0.060837762771795145,0.19219127662945534,54
Fear__Neutral,Fear: all,AU1,0.19784625758998978,0.18931544373169668,0.037076119823037317,0.1402715070173144,0.2972284005479322,54
Fear__Neutral,Fear: all,AU2,0.19584738163441298,0.18871033534301027,0.04844519113244128,0.14224877896873897,0.2880945988803129,54
Fear__Neutral,Fear: all,AU4,0.06518678432319498,0.09423009244708098,0.0006248841784391266,0.03160169692127961,0.07473568868202465,54
Fear__Neutral,Fear: all,AU5,0.25077547232019315,0.24166355826284577,0.03321528643546089,0.1737961538590219,0.4332662214622663,54
Fear__Neutral,Fear: all,AU6,0.08861679636596492,0.11140688467749131,0.004888095213432047,0.04199977757805864,0.1397466730015973,54
Fear__Neutral,Fear: all,AU7,0.11256801731061351,0.1422968127064943,0.003926651097316949,0.0692711975373828,0.16671985690374963,54
Fear__Neutral,Fear: all,AU8,0.03406544003709882,0.02570874610323866,0.017930939902240983,0.026677706992874493,0.03574297134764489,54
Fear__Neutral,Fear: all,AU9,0.013380150462836863,0.03741804316366407,8.877157947444876e-17,3.8499142376162866e-07,0.004924562189224672,54
Fear__Neutral,Fear: all,AU10,0.12682067658740093,0.17414157110112305,0.00355211078226102,0.0602234768060346,0.17738865356659514,54
Fear__Neutral,Fear: all,AU12,0.05045969853124325,0.0823705207666641,0.0002616350638177025,0.013102239113578922,0.07138482347751653,54
Fear__Neutral,Fear: all,AU14,0.09188263927366437,0.11445093054184191,0.0038405800667476063,0.04994190595558996,0.13474420206621288,54
Fear__Neutral,Fear: all,AU15,0.030000908319275932,0.044466290876098734,0.006221731506104184,0.012696031109438335,0.03101546585809648,54
Fear__Neutral,Fear: all,AU16,0.05208293699424319,0.09502328455086265,1.713014637964308e-05,0.014933238705988925,0.04932897622833894,54
Fear__Neutral,Fear: all,AU17,0.028969401241764652,0.03534428470660092,0.002324031429441439,0.013330244872615037,0.04700936862644161,54
Fear__Neutral,Fear: all,AU18,0.002977343000482502,0.005142154936720697,3.750889211747238e-11,0.0002104946327122961,0.004942042113803404,54
Fear__Neutral,Fear: all,AU20,0.0742810079618299,0.13540525493260436,0.002051791061237918,0.013785472807163942,0.052747608598137825,54
Fear__Neutral,Fear: all,AU22,0.0002628833281231697,0.0007540366996965844,6.788080581885423e-18,1.1686084029905497e-10,6.38618710504303e-07,54
Fear__Neutral,Fear: all,AU23,0.0016238275161569425,0.006161067432361275,6.305979202724039e-26,3.687929041792493e-13,5.813200059855159e-07,54
Fear__Neutral,Fear: all,AU24,7.505407616257781e-05,0.0002934822001492171,5.443182465729926e-27,1.071263462680276e-14,2.7915101716688167e-08,54
Fear__Neutral,Fear: all,AU26,0.20471469390560035,0.21238064016300812,0.05123518075716023,0.11938226501470692,0.2732378841688235,54
Fear__Neutral,Fear: all,AU28,0.03888782413622078,0.0364327825407663,0.015273835059518449,0.026503974541095,0.04951270013027307,54
Fear__Neutral,Fear: all,AU43,0.007064169672755855,0.01652721290544948,5.991528748180372e-14,3.3354959007979953e-06,0.004677942380415794,54
Fear__Neutral,Fear: correct,BrowLowererL,0.04345572338823085,0.08656003666370099,7.837155327668673e-07,0.0017953374438850899,0.03407384250313039,33
Fear__Neutral,Fear: correct,BrowLowererR,0.046749502496631665,0.08501882313656707,1.0391163908588889e-07,0.0038563713187613293,0.058574155997484875,33
Fear__Neutral,Fear: correct,CheekPuffL,9.817972402605541e-05,0.0003857044934160758,1.2205560592153122e-36,1.9213719634647117e-16,1.1023229593912221e-07,33
Fear__Neutral,Fear: correct,CheekPuffR,0.0001096511584566191,0.0004079859584077588,2.5951589898559354e-32,8.431419063817516e-12,8.334483859728792e-08,33
Fear__Neutral,Fear: correct,CheekRaiserL,0.06352058604045843,0.09445791771487157,0.0007778015385409006,0.02127639620957775,0.09454470795268809,33
Fear__Neutral,Fear: correct,CheekRaiserR,0.05251000625174728,0.08308596849893159,1.0454802613487265e-06,0.010533970637091699,0.08673336748033757,33
Fear__Neutral,Fear: correct,CheekSuckL,4.787492417071824e-10,2.41160215643299e-09,1.401298464324817e-45,1.401298464324817e-45,2.334631526778096e-19,33
Fear__Neutral,Fear: correct,CheekSuckR,1.443494598919296e-09,6.630099890362614e-09,0.0,1.401298464324817e-45,1.1204915257940456e-18,33
Fear__Neutral,Fear: correct,ChinRaiserB,0.00876074528389746,0.021971265645485745,2.6054619916939174e-15,0.0004781887866573735,0.003861231893744214,33
Fear__Neutral,Fear: correct,ChinRaiserT,0.04386433633227038,0.06076779265428304,0.0035967779587830415,0.01142102193552995,0.06582700237631794,33
Fear__Neutral,Fear: correct,DimplerL,0.07451366063939736,0.10486902193798497,0.0003871537536494544,0.0504812937850753,0.10335788552959756,33
Fear__Neutral,Fear: correct,DimplerR,0.07616677234245266,0.10431386700938677,0.0014143922004525927,0.053856958324710484,0.1016349318126837,33
Fear__Neutral,Fear: correct,EyesClosedL,0.003235995608610324,0.01020171015990264,5.753128051742755e-25,5.389854986692864e-15,3.641754335353641e-05,33
Fear__Neutral,Fear: correct,EyesClosedR,0.0030134361372180967,0.011244638921086837,5.283948200549707e-24,1.894780629575927e-15,0.0001447351821606473,33
Fear__Neutral,Fear: correct,EyesLookDownL,0.0062430345150807426,0.021836889095848123,6.388740695517057e-27,2.2476085429841864e-18,3.034109437696312e-07,33
Fear__Neutral,Fear: correct,EyesLookDownR,0.005960628187650132,0.022320472950302088,2.731817889637074e-27,1.936889856273776e-18,1.2469865851016948e-07,33
Fear__Neutral,Fear: correct,EyesLookLeftL,0.03262345663270668,0.06949978797379466,0.0,0.0,0.026275274483486995,33
Fear__Neutral,Fear: correct,EyesLookLeftR,0.07058599235818043,0.09382716628352449,0.0,0.046930138510651837,0.08373008916775383,33
Fear__Neutral,Fear: correct,EyesLookRightL,0.09732394151332564,0.0919298046236612,0.012553889226789258,0.07408130516608552,0.15737493832906085,33
Fear__Neutral,Fear: correct,EyesLookRightR,0.04895663058157124,0.06448828544409779,0.0,0.017940672114491442,0.08836621766289073,33
Fear__Neutral,Fear: correct,EyesLookUpL,0.051928626458546255,0.07056206175641144,0.0,0.00047458419576287006,0.10069202333688733,33
Fear__Neutral,Fear: correct,EyesLookUpR,0.051925939664649146,0.07059079128690707,0.0,0.0004748150783901367,0.09963193386793133,33
Fear__Neutral,Fear: correct,InnerBrowRaiserL,0.24244784837996844,0.1955381565920242,0.09900262742691358,0.16808225382119416,0.36697500937928756,33
Fear__Neutral,Fear: correct,InnerBrowRaiserR,0.2540996504143313,0.20521228505528818,0.10864833022157346,0.1598939165472984,0.39457275681197646,33
Fear__Neutral,Fear: correct,JawDrop,0.2488203237230044,0.21524762143091258,0.06100224833935494,0.2152447334801157,0.3317884167035421,33
Fear__Neutral,Fear: correct,JawSidewaysLeft,0.0008595912879629647,0.001388617172887433,1.2527721535098765e-09,2.6048270448744283e-05,0.0010116675321720729,33
Fear__Neutral,Fear: correct,JawSidewaysRight,0.005941570585164876,0.006982624260776014,0.000286036345434307,0.004362183002700669,0.007623895258681493,33
Fear__Neutral,Fear: correct,JawThrust,0.03429902658905681,0.05384922762306654,0.0030302253820028474,0.006380694898931896,0.0501107144599757,33
Fear__Neutral,Fear: correct,LidTightenerL,0.058707629018927086,0.09864978611796119,9.71386372726942e-07,0.0011528387534179496,0.06328974947876603,33
Fear__Neutral,Fear: correct,LidTightenerR,0.08617964988588568,0.14169894466296915,0.00028616851595867135,0.007067326950830899,0.12670465906461076,33
Fear__Neutral,Fear: correct,LipCornerDepressorL,0.038211939080122055,0.05078764977778993,0.010860053667177707,0.018181926788141293,0.039500452430608596,33
Fear__Neutral,Fear: correct,LipCornerDepressorR,0.03474891568108556,0.04990294856657818,0.005339268847334654,0.015170946800839925,0.03267409172840411,33
Fear__Neutral,Fear: correct,LipCornerPullerL,0.036914159466179056,0.07291543481133746,8.24275840281706e-05,0.009807159368847301,0.024666394945234003,33
Fear__Neutral,Fear: correct,LipCornerPullerR,0.036303894729555856,0.0738435585125478,1.2362298309466965e-06,0.007869190033640398,0.025439402973279308,33
Fear__Neutral,Fear: correct,LipFunnelerLB,2.2869219483540714e-08,9.679820980693844e-08,1.401298464324817e-45,2.849306877460461e-45,1.0896729248465618e-13,33
Fear__Neutral,Fear: correct,LipFunnelerLT,0.0003142231504734636,0.001065624664125341,1.9613513754412695e-23,1.5216492328654268e-10,1.088721834758416e-07,33
Fear__Neutral,Fear: correct,LipFunnelerRB,4.942101494691287e-08,1.4775165474604476e-07,1.401298464324817e-45,8.687579874221889e-27,3.6300028076761817e-13,33
Fear__Neutral,Fear: correct,LipFunnelerRT,0.0003659942294027165,0.0012032096304126823,1.6380997658866418e-30,8.389028352125763e-13,3.1955280578264503e-07,33
Fear__Neutral,Fear: correct,LipPressorL,0.00012491519230769605,0.0003817734547188865,7.041744247396135e-33,2.7394296590483633e-15,2.0103267001341658e-08,33
Fear__Neutral,Fear: correct,LipPressorR,8.971170702381159e-05,0.00036253562821787554,1.9125277912598584e-30,2.717852554232027e-15,2.709565725934025e-09,33
Fear__Neutral,Fear: correct,LipPuckerL,0.004395021893843386,0.005955036707190079,5.023843736673966e-09,0.0026999467417944383,0.006493169638055933,33
Fear__Neutral,Fear: correct,LipPuckerR,0.0036815407827129544,0.00625463758857499,4.2025823598418506e-16,3.882886028814437e-05,0.005520207035681915,33
Fear__Neutral,Fear: correct,LipStretcherL,0.07570919566701599,0.13402670097086516,1.9916298441756077e-05,0.004991720586379685,0.09113303987930214,33
Fear__Neutral,Fear: correct,LipStretcherR,0.08317420189712081,0.1469804263657115,0.0014660758645052075,0.005776823432051935,0.10846666426708297,33
Fear__Neutral,Fear: correct,LipSuckLB,0.04769871249479792,0.03457144732674057,0.026727496491124193,0.0397963691877214,0.0605752716461817,33
Fear__Neutral,Fear: correct,LipSuckLT,0.019092840778349704,0.030800125260649156,0.0014468446985602995,0.0047200062199711295,0.022153978981077627,33
Fear__Neutral,Fear: correct,LipSuckRB,0.03586009659282282,0.027671886437440216,0.015215816719318287,0.03313497575505072,0.046936449222266634,33
Fear__Neutral,Fear: correct,LipSuckRT,0.014187538284342651,0.0244043651813977,0.0015480952080183577,0.0036600205930101587,0.01180655910427178,33
Fear__Neutral,Fear: correct,LipTightenerL,0.001459683769634523,0.006136767743631724,7.40132468149728e-34,1.2563235523784388e-11,9.379916347575697e-07,33
Fear__Neutral,Fear: correct,LipTightenerR,0.001390005647482305,0.0063075766302589445,1.1011058379692443e-38,1.899085257683706e-14,4.8804502090918714e-09,33
Fear__Neutral,Fear: correct,LipsToward,0.03881265294398638,0.03099680972853247,0.018010156756887788,0.02637209954361116,0.052232310300072,33
Fear__Neutral,Fear: correct,LowerLipDepressorL,0.051938074111461195,0.08379638560061756,1.25471103052311e-13,0.007888434148729377,0.05517288219804561,33
Fear__Neutral,Fear: correct,LowerLipDepressorR,0.05235391512268718,0.08680673728234178,8.934394006797794e-10,0.006345650392086835,0.0539689551107585,33
Fear__Neutral,Fear: correct,MouthLeft,0.0014323435632085445,0.0018016777773802116,5.93168373046457e-09,0.0003824292041715507,0.0028895337287697643,33
Fear__Neutral,Fear: correct,MouthRight,0.0009256617942857394,0.002225138148673485,7.706998415437368e-25,1.481545857243384e-09,0.0002888073415720649,33
Fear__Neutral,Fear: correct,NoseWrinklerL,0.004686492965945049,0.015921014337922677,3.242742776723258e-30,4.647524483265398e-17,0.001562964053649796,33
Fear__Neutral,Fear: correct,NoseWrinklerR,0.003268239147956739,0.014277239680734391,3.487500919622528e-19,4.563413371876062e-11,1.8288719400075747e-05,33
Fear__Neutral,Fear: correct,OuterBrowRaiserL,0.2503124271250901,0.2033910935427647,0.08904168878992395,0.19837983709876422,0.38175459190194183,33
Fear__Neutral,Fear: correct,OuterBrowRaiserR,0.260883637971358,0.20872222382515837,0.08536326896137322,0.21692272946238514,0.38813746174176533,33
Fear__Neutral,Fear: correct,UpperLidRaiserL,0.29830145803169295,0.2525698172249581,0.0774576455714739,0.26257798771063484,0.5073632127719369,33
Fear__Neutral,Fear: correct,UpperLidRaiserR,0.39541919596230585,0.2868480728454243,0.11576623212974188,0.4316372886300087,0.6844719707965851,33
Fear__Neutral,Fear: correct,UpperLipRaiserL,0.09505058301952465,0.14814235513177315,0.003094951337731889,0.03656276346494794,0.0915162152300278,33
Fear__Neutral,Fear: correct,UpperLipRaiserR,0.10164539394867593,0.1667399299652794,0.001973546727291828,0.05072090318814537,0.08286727956712805,33
Fear__Neutral,Fear: correct,AU1,0.24827374939714986,0.20018083762370356,0.10382547882424352,0.17429927097012596,0.380773883095632,33
Fear__Neutral,Fear: correct,AU2,0.255598032548224,0.20546958929077136,0.08629019993046916,0.20642893966287368,0.3562449480096499,33
Fear__Neutral,Fear: correct,AU4,0.045102612942431265,0.08491978999008414,5.234991103775233e-07,0.005316122151452827,0.05319709604082159,33
Fear__Neutral,Fear: correct,AU5,0.3468603269969995,0.25460191621988143,0.12984857012576567,0.35569089231022666,0.5335522758225124,33
Fear__Neutral,Fear: correct,AU6,0.058015296146102846,0.0883717349524981,0.0003923300457889944,0.016616502300894308,0.09063903771651283,33
Fear__Neutral,Fear: correct,AU7,0.0724436394524064,0.11343897848645879,0.0028227039360774497,0.014980385100055012,0.09961484892034297,33
Fear__Neutral,Fear: correct,AU8,0.03881265294398638,0.03099680972853247,0.018010156756887788,0.02637209954361116,0.052232310300072,33
Fear__Neutral,Fear: correct,AU9,0.003977366056950894,0.015016805091822624,1.141329809244311e-17,1.4938664421468875e-08,0.0016359278328194398,33
Fear__Neutral,Fear: correct,AU10,0.09834798848410028,0.15709050340178193,0.00241159500772212,0.043641833326546656,0.089466400607489,33
Fear__Neutral,Fear: correct,AU12,0.03660902709786745,0.07333281028442398,7.976366856658575e-05,0.008838174701243848,0.025052898959256657,33
Fear__Neutral,Fear: correct,AU14,0.07534021649092501,0.10454639174367879,0.0009015922505148607,0.05216912605489289,0.10249640867114063,33
Fear__Neutral,Fear: correct,AU15,0.0364804273806038,0.05030099713653275,0.008103325095786762,0.016676436794490608,0.036941329953359955,33
Fear__Neutral,Fear: correct,AU16,0.05214599461707419,0.08527094133770426,8.634220138819648e-10,0.006984937799826792,0.054570918654402056,33
Fear__Neutral,Fear: correct,AU17,0.02631254080808392,0.033486202032205745,0.0035441037389835565,0.009679686067533989,0.04703987068688347,33
Fear__Neutral,Fear: correct,AU18,0.0040382813382781714,0.0060548466205981415,5.131665353870251e-09,0.0013693878010412914,0.006134806845998845,33
Fear__Neutral,Fear: correct,AU20,0.0794416987820684,0.14047557895783094,0.0008810351292292233,0.004117265919477093,0.09979985207319256,33
Fear__Neutral,Fear: correct,AU22,0.00017007241752765265,0.0005664563774628826,2.7152036866714968e-17,2.1095662494677877e-09,7.182065364361281e-07,33
Fear__Neutral,Fear: correct,AU23,0.0014248447085584137,0.006219611409454541,1.8238912873232885e-33,2.6649548509257215e-11,1.7524377487878004e-06,33
Fear__Neutral,Fear: correct,AU24,0.0001073134496657538,0.0003652152496238636,9.562638956299299e-31,1.8696628146965323e-14,1.4969228320807813e-08,33
Fear__Neutral,Fear: correct,AU26,0.2488203237230044,0.21524762143091258,0.06100224833935494,0.2152447334801157,0.3317884167035421,33
Fear__Neutral,Fear: correct,AU28,0.029209797037578273,0.023849999088504676,0.013581633519555325,0.0236929405302826,0.03982901244874783,33
Fear__Neutral,Fear: correct,AU43,0.0031247158729142102,0.010549493184689857,3.2646614674613346e-18,4.0179908768357195e-08,0.0009300823596011652,33
Fear__Neutral,Fear → Neutral,BrowLowererL,0.046708169123538035,0.039776896573692676,0.017674080187584464,0.037300776127570566,0.07500829951216773,6
Fear__Neutral,Fear → Neutral,BrowLowererR,0.03646264030610505,0.03299660200774787,0.014876230969093695,0.03740423925919455,0.04164715533843261,6
Fear__Neutral,Fear → Neutral,CheekPuffL,1.599453857650217e-05,3.917836751957749e-05,2.992995767512757e-20,1.7992223733404467e-12,1.3700139102306435e-10,6
Fear__Neutral,Fear → Neutral,CheekPuffR,3.829427021190602e-05,9.380120381517702e-05,3.9626574495195263e-20,1.0468099121005749e-10,2.2948501010645678e-10,6
Fear__Neutral,Fear → Neutral,CheekRaiserL,0.05282429438844292,0.027286847389469137,0.030996771599166043,0.054417970838646045,0.06203577614699797,6
Fear__Neutral,Fear → Neutral,CheekRaiserR,0.05715094116102485,0.022820901723677307,0.046782308553035015,0.05886707001676157,0.06325418390333648,6
Fear__Neutral,Fear → Neutral,CheekSuckL,1.167748720270681e-45,5.720777024902431e-46,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,6
Fear__Neutral,Fear → Neutral,CheekSuckR,1.167748720270681e-45,5.720777024902431e-46,1.401298464324817e-45,1.401298464324817e-45,1.401298464324817e-45,6
Fear__Neutral,Fear → Neutral,ChinRaiserB,0.00011423817699887846,0.0001877596884186795,2.5501431762351343e-09,1.426332852939954e-06,0.00017872127009200926,6
Fear__Neutral,Fear → Neutral,ChinRaiserT,0.008150860866538509,0.014963127309052592,0.00040377216507327823,0.002632537863893682,0.004857220681663904,6
Fear__Neutral,Fear → Neutral,DimplerL,0.025584649356466916,0.04179685513591668,0.001197395841269417,0.007317279769738618,0.025920425303478094,6
Fear__Neutral,Fear → Neutral,DimplerR,0.0270291226312455,0.04142027124745089,0.0029377687510192454,0.010621494071596547,0.02680046728237769,6
Fear__Neutral,Fear → Neutral,EyesClosedL,0.011185313113085129,0.02738717768639053,7.275398296870185e-15,2.554133128897989e-07,1.6789176921247646e-05,6
Fear__Neutral,Fear → Neutral,EyesClosedR,0.02517999479922535,0.028282472737676288,0.004592698279182018,0.016884766919035087,0.037193592809489875,6
Fear__Neutral,Fear → Neutral,EyesLookDownL,0.008112748586228914,0.01868225515860086,1.6224130461187238e-10,1.3322606376305532e-09,0.0018619954864453104,6
Fear__Neutral,Fear → Neutral,EyesLookDownR,0.022287316445218874,0.0222928958127854,0.004157132956500682,0.018088423167421257,0.03773268124539106,6
Fear__Neutral,Fear → Neutral,EyesLookLeftL,0.05292891539607403,0.05367733024886802,0.006838387312988438,0.04397271189761036,0.09024877834405436,6
Fear__Neutral,Fear → Neutral,EyesLookLeftR,0.09347434599314712,0.08741975454953234,0.012451580539345737,0.09653535808126129,0.17318235163887338,6
Fear__Neutral,Fear → Neutral,EyesLookRightL,0.09404524397856827,0.09650683125086251,0.012017002453406644,0.07171315425075588,0.16353177837251373,6
Fear__Neutral,Fear → Neutral,EyesLookRightR,0.048190929734199806,0.05960125430141833,0.002148811695709201,0.02446259754942728,0.08278186439226067,6
Fear__Neutral,Fear → Neutral,EyesLookUpL,0.05201408250205631,0.09222842607476726,0.0,0.00012608101436247332,0.06358816877861193,6
Fear__Neutral,Fear → Neutral,EyesLookUpR,0.05215122357993903,0.09269042222591346,0.0,0.00012526734887311665,0.06322860428675385,6
Fear__Neutral,Fear → Neutral,InnerBrowRaiserL,0.008063940316142425,0.01705112482196613,0.000347041784444451,0.000678156132543984,0.0032062116233705484,6
Fear__Neutral,Fear → Neutral,InnerBrowRaiserR,0.010970663364309984,0.02185555161497493,0.00036597488582185324,0.00169454435854273,0.005866046825819123,6
Fear__Neutral,Fear → Neutral,JawDrop,0.04073493142146383,0.01427615413554186,0.032912142194497035,0.04180804473968838,0.05032635285440417,6
Fear__Neutral,Fear → Neutral,JawSidewaysLeft,0.0006107087626344961,0.0014702568686562267,1.483180259751176e-07,2.830025785966611e-06,3.646872019530594e-05,6
Fear__Neutral,Fear → Neutral,JawSidewaysRight,0.0008185029071950223,0.0007222224391160122,0.00014269552290213037,0.0009532834698297943,0.0014266390776247148,6
Fear__Neutral,Fear → Neutral,JawThrust,0.007448756294058531,0.007156397057689515,0.0024946247183611258,0.004696647404671197,0.010088019673877183,6
Fear__Neutral,Fear → Neutral,LidTightenerL,0.04762488081791175,0.07426173867680104,0.0023669880963845817,0.008506534322084652,0.06493135232368946,6
Fear__Neutral,Fear → Neutral,LidTightenerR,0.09527846836086874,0.08901792665594738,0.029063332017526464,0.08163190389509033,0.1415967216627905,6
Fear__Neutral,Fear → Neutral,LipCornerDepressorL,0.007567152589682398,0.003944471351760841,0.005625562187014978,0.009164659959606022,0.010371524805668697,6
Fear__Neutral,Fear → Neutral,LipCornerDepressorR,0.0021427161010536756,0.002886637561008046,1.3842573904967561e-05,0.0006021490657324059,0.004627011551107997,6
Fear__Neutral,Fear → Neutral,LipCornerPullerL,0.013253313530930627,0.024565042140687245,8.3615615796851e-05,0.0008741466405635699,0.012361684310483607,6
Fear__Neutral,Fear → Neutral,LipCornerPullerR,0.015004584469561428,0.02656009096075198,5.287070416267129e-05,0.0008480268482253478,0.016929342415232317,6
Fear__Neutral,Fear → Neutral,LipFunnelerLB,2.53692897153138e-05,6.214181460420325e-05,9.56257510058787e-33,2.6941809099581304e-21,5.130956572239185e-13,6
Fear__Neutral,Fear → Neutral,LipFunnelerLT,1.7581476385695076e-05,4.30656345794772e-05,2.549094374052231e-22,7.399995945293493e-18,1.7590801979744578e-11,6
Fear__Neutral,Fear → Neutral,LipFunnelerRB,2.4497643726124278e-05,6.000672677604334e-05,3.65450274142224e-32,3.728977317893729e-21,3.880217453212809e-13,6
Fear__Neutral,Fear → Neutral,LipFunnelerRT,0.0003420570444165766,0.0008363390970219607,3.1615557555838857e-15,2.1222989111202504e-12,2.3378125109227794e-06,6
Fear__Neutral,Fear → Neutral,LipPressorL,1.3511405335385365e-05,3.3036097112188916e-05,2.4595357096085133e-42,6.279850280363412e-23,9.183745864928265e-08,6
Fear__Neutral,Fear → Neutral,LipPressorR,7.760188913947225e-15,1.900850310524451e-14,1.401298464324817e-45,1.6071455065292938e-25,6.341725030343417e-23,6
Fear__Neutral,Fear → Neutral,LipPuckerL,3.5467657948536634e-05,5.54927956656761e-05,2.3620090214222956e-11,2.0761513791584246e-10,7.058778456704873e-05,6
Fear__Neutral,Fear → Neutral,LipPuckerR,5.3393290312373454e-05,8.91294934207195e-05,8.520262000833996e-12,7.875129924842505e-11,8.076786852002807e-05,6
Fear__Neutral,Fear → Neutral,LipStretcherL,0.006118410363494028,0.008390356195985002,0.0015975767029424522,0.0035338984068810954,0.005359921927060255,6
Fear__Neutral,Fear → Neutral,LipStretcherR,0.007952375480198422,0.0077024617749729025,0.004360508865759465,0.00554973942475949,0.007384660434452856,6
Fear__Neutral,Fear → Neutral,LipSuckLB,0.03353151870496745,0.03863655755750019,0.0077718939140333804,0.0288990058153795,0.034599074627890004,6
Fear__Neutral,Fear → Neutral,LipSuckLT,0.027130292549622074,0.05645278145115596,0.0006400663051550741,0.0037046122960644207,0.011305797659467293,6
Fear__Neutral,Fear → Neutral,LipSuckRB,0.024150842501360483,0.03001683084340293,0.004575404224425026,0.018026718027734458,0.024945552558396228,6
Fear__Neutral,Fear → Neutral,LipSuckRT,0.025129021340675576,0.05245427257502359,0.0005234563460981436,0.002910381437785145,0.010848829368743065,6
Fear__Neutral,Fear → Neutral,LipTightenerL,1.573006465179896e-05,3.853063021204197e-05,6.673065632361483e-22,2.4173117371802575e-13,2.5229096821451975e-12,6
Fear__Neutral,Fear → Neutral,LipTightenerR,1.115012830396765e-06,2.731210828669413e-06,5.103948018593466e-22,3.0723251189216657e-13,2.23787813643185e-12,6
Fear__Neutral,Fear → Neutral,LipsToward,0.01804272918185836,0.007853424965657049,0.014713443939884462,0.015175900910980953,0.01602327747192851,6
Fear__Neutral,Fear → Neutral,LowerLipDepressorL,0.033704419988573285,0.0250065826665533,0.015435613546121623,0.0372147731562583,0.04513306810314888,6
Fear__Neutral,Fear → Neutral,LowerLipDepressorR,0.03011138276449288,0.02187557536968157,0.014800358050499417,0.03250371191275883,0.04049068263744074,6
Fear__Neutral,Fear → Neutral,MouthLeft,0.0005615839010200935,0.001331138306456602,1.5937908058800616e-06,8.325418830084068e-06,5.86030989957675e-05,6
Fear__Neutral,Fear → Neutral,MouthRight,1.1014984811748496e-05,2.698109229084064e-05,1.401298464324817e-45,4.396720007602818e-23,3.4369090185220296e-14,6
Fear__Neutral,Fear → Neutral,NoseWrinklerL,0.0006657560278061021,0.0016307625610499068,7.062051295863974e-19,4.4323800914383406e-18,3.9376976985163556e-13,6
Fear__Neutral,Fear → Neutral,NoseWrinklerR,0.0007920979513307107,0.001940178126631264,9.392533385943279e-18,2.444458746796226e-12,8.830319848064244e-08,6
Fear__Neutral,Fear → Neutral,OuterBrowRaiserL,0.021478827948935384,0.02573122333576672,0.003729138197754985,0.009236588494935739,0.03246209108571439,6
